Gene	log2FoldChange	pvalue	padj_BH	padj_BO
ENSG00000164619.10_4	-3.12757554301446	5.12687844023714e-09	3.16103465570194e-07	0.000101655745713022
ENSG00000136237.18_4	-1.29752830126622	5.19644033549614e-09	3.19130995249623e-07	0.000103035018972218
ENSG00000089063.15_4	-0.690083598582245	5.29440193363226e-09	3.23872061814626e-07	0.00010497740154006
ENSG00000164880.16_3	-0.897617769816434	5.3327286806901e-09	3.24942323008144e-07	0.000105737344280723
ENSG00000198930.13_3	-9.22051890709937	5.79094984849679e-09	3.51490376212846e-07	0.000114822953595994
ENSG00000138071.13_4	-0.474462403784401	6.17165345001073e-09	3.73145822351618e-07	0.000122371544606813
ENSG00000178498.16_5	-8.69895762000633	6.23538639762012e-09	3.75543600063615e-07	0.000123635241492012
ENSG00000178662.16_3	-1.62287643486612	6.26263287954805e-09	3.75733885723346e-07	0.000124175484735679
ENSG00000124222.22_5	-0.599152786083062	6.61874629089242e-09	3.95577867400885e-07	0.000131236501455815
ENSG00000132646.11_3	-0.519843537933063	7.36902485518448e-09	4.38738239374132e-07	0.000146113024828598
ENSG00000197903.7_2	1.63908458558458	7.42285113135683e-09	4.40262565771997e-07	0.000147180292232543
ENSG00000170113.16_5	-1.1990336355796	7.68849293419505e-09	4.5429091394132e-07	0.000152447437899219
ENSG00000184500.15_4	-1.19216725538716	7.75584009084327e-09	4.56540941800242e-07	0.00015378279732124
ENSG00000170144.20_4	-0.503447928192166	8.01977308355575e-09	4.70302407257091e-07	0.000159016060700743
ENSG00000169851.15_4	-1.00184012267838	8.5241311889455e-09	4.98007200061277e-07	0.000169016473214411
ENSG00000124181.14_3	-0.566398169315196	8.97174330703772e-09	5.22202327785379e-07	0.000177891726291944
ENSG00000082438.16_5	-1.03847846423263	9.09922779687787e-09	5.27653733842e-07	0.000180419488756494
ENSG00000171867.16_3	-0.814459334510946	9.19896529249311e-09	5.31461702213333e-07	0.000182397083819553
ENSG00000188559.15_5	-1.03770511383828	9.56448065446637e-09	5.50539976859856e-07	0.000189644522416759
ENSG00000143751.10_3	-0.644841989296997	9.75782163251332e-09	5.57787402589141e-07	0.000193478087329474
ENSG00000143811.19_4	-0.644123368946605	9.76190530847077e-09	5.57787402589141e-07	0.000193559058456358
ENSG00000215424.9_6	-1.15723770196942	1.03995990920474e-08	5.92056008163678e-07	0.000206203250797116
ENSG00000182916.8_3	3.72565050596807	1.05146596139623e-08	5.9642972842981e-07	0.000208484670825644
ENSG00000116574.6_3	-1.13119646245781	1.06760333949243e-08	6.03389293215306e-07	0.000211684390154559
ENSG00000124374.9_3	-0.798007045231196	1.12125675896949e-08	6.31425421774914e-07	0.000222322790168471
ENSG00000115977.19_5	-0.733574437837484	1.20794371157042e-08	6.77795466071477e-07	0.000239511079130184
ENSG00000161999.12_5	0.675598385407671	1.33278625632945e-08	7.42504743302968e-07	0.000264264858905003
ENSG00000285875.1_1	-2.20278664735925	1.33267157215415e-08	7.42504743302968e-07	0.000264242119326725
ENSG00000233087.7_5	-3.57793088185605	1.37100829617931e-08	7.61080370537402e-07	0.000271843524966433
ENSG00000161921.15_5	-1.67984400491636	1.3872286514696e-08	7.67353891286324e-07	0.000275059697013393
ENSG00000145284.12_3	-0.968389697714107	1.39699121128508e-08	7.70023530206218e-07	0.000276995417373606
ENSG00000107551.21_4	-1.97874619784959	1.42646603891163e-08	7.78455811651242e-07	0.000282839686195398
ENSG00000179456.10_2	-0.668295062073695	1.42726047908363e-08	7.78455811651242e-07	0.000282997207792702
ENSG00000213401.10_4	-10.3852123421731	1.42646740582365e-08	7.78455811651242e-07	0.000282839957226714
ENSG00000116005.12_4	-0.625429251401325	1.43414541255216e-08	7.79485515344987e-07	0.000284362352400842
ENSG00000196586.14_5	-0.865599656801861	1.44820399753225e-08	7.84393547135608e-07	0.000287149888630694
ENSG00000125848.10_3	-1.37391315643265	1.46271915605217e-08	7.89514052431065e-07	0.000290027954262024
ENSG00000100997.19_4	-0.762737050743898	1.46950998253846e-08	7.90444352331634e-07	0.000291374439337725
ENSG00000204186.9_4	-0.736676709616648	1.49940572028552e-08	8.03753602430718e-07	0.000297302166218214
ENSG00000101266.19_5	-0.477242755088464	1.53041848048468e-08	8.17568420447963e-07	0.000303451376310502
ENSG00000143819.12_4	-0.723928747321962	1.54769262278024e-08	8.23974649240579e-07	0.000306876493244866
ENSG00000198736.11_3	0.864031128361919	1.56293610599064e-08	8.29259874739727e-07	0.000309898971095824
ENSG00000137831.15_6	-0.737705821169013	1.61978251128237e-08	8.56508047237072e-07	0.000321170476337068
ENSG00000119906.13_5	-0.53694579309408	1.74061669313626e-08	9.17293236359205e-07	0.000345129477915057
ENSG00000115091.11_3	-0.496011649063705	1.78792446063739e-08	9.39051638433758e-07	0.000354509662055181
ENSG00000162757.4_3	-1.06038523751334	1.80024450953881e-08	9.42349466587109e-07	0.000356952481351355
ENSG00000081985.11_5	-6.58461801044189	1.95682358958534e-08	1.02088599243952e-06	0.000387998981342981
ENSG00000101182.15_4	-0.529481817927106	2.03278741197134e-08	1.05501139882603e-06	0.000403061088045678
ENSG00000197291.8_4	-1.95059222871603	2.03576146577752e-08	1.05501139882603e-06	0.000403650783434367
ENSG00000143761.16_4	-0.60264588221939	2.1392732684147e-08	1.10343572414208e-06	0.000424175103661266
ENSG00000223764.2_5	0.860963485252067	2.14334908914065e-08	1.10343572414208e-06	0.000424983257394808
ENSG00000177239.15_5	0.732585099612667	2.17436642966192e-08	1.11572177422027e-06	0.000431133375673365
ENSG00000033627.16_4	0.668629373591953	2.21442685802855e-08	1.12510705911952e-06	0.0004390765574099
ENSG00000067704.10_3	-0.436654972399037	2.2215076236221e-08	1.12510705911952e-06	0.00044048053161179
ENSG00000115884.11_3	-1.07750893807249	2.21913187239215e-08	1.12510705911952e-06	0.000440009467657916
ENSG00000135525.18_3	-1.32724901907913	2.22045745793858e-08	1.12510705911952e-06	0.000440272304760062
ENSG00000189043.10_3	-0.684471522507554	2.27321840717149e-08	1.14757067745852e-06	0.000450733745773964
ENSG00000163527.9_2	0.465550320155928	2.33037832444649e-08	1.17263133816261e-06	0.00046206741417125
ENSG00000106392.10_3	-0.743930570646607	2.43617360346995e-08	1.21844737684012e-06	0.000483044502096021
ENSG00000204920.11_3	-1.08175684864211	2.43705097489658e-08	1.21844737684012e-06	0.000483218467302494
ENSG00000113396.13_4	-1.97728196439817	2.56854289696727e-08	1.28008628274097e-06	0.000509290685610669
ENSG00000144118.14_4	-0.638000645756762	2.74534876758316e-08	1.36384380336082e-06	0.000544347753636389
ENSG00000003147.19_5	-2.18444828650931	2.85095080309604e-08	1.4118089389681e-06	0.000565286525237882
ENSG00000196653.12_4	-3.60982218059415	2.94839577203294e-08	1.45544384961841e-06	0.000584607913678692
ENSG00000254535.4_4	-0.708906345137418	2.97254577691855e-08	1.46273632726033e-06	0.000589396376647411
ENSG00000156587.16_4	-2.0333907290891	3.18746048289055e-08	1.56355962492483e-06	0.000632009664547539
ENSG00000136261.15_3	-0.494838911570112	3.23347062731286e-08	1.57621588485792e-06	0.000641132555983594
ENSG00000173473.11_4	0.527624600835387	3.22349072066919e-08	1.57621588485792e-06	0.000639153740094286
ENSG00000116984.13_5	-0.505826576231933	3.47086872878239e-08	1.68666919938556e-06	0.000688203851542972
ENSG00000143977.14_3	-0.526208957678063	3.63854871768889e-08	1.76266215674624e-06	0.000721451439743353
ENSG00000154518.9_3	-0.598198163647615	3.84083167303291e-08	1.85489576680001e-06	0.000761560104128966
ENSG00000139508.14_2	-1.6753261733733	3.86997248641853e-08	1.8632006424581e-06	0.000767338144607065
ENSG00000011275.18_3	-0.578935772311903	3.9061726109623e-08	1.87484266333541e-06	0.000774515905301605
ENSG00000247746.4_3	-1.62663896271831	3.9347754379468e-08	1.88277797719424e-06	0.000780187273836091
ENSG00000138443.16_5	-0.514176625349305	4.14116891392693e-08	1.97547687731946e-06	0.000821110972253432
ENSG00000247315.3_2	-0.596130181516618	4.22095703328524e-08	2.00739965738465e-06	0.000836931360559797
ENSG00000109099.15_4	-1.32852603938316	4.28017906995724e-08	2.0293773043241e-06	0.000848673905991122
ENSG00000171858.18_3	-0.614692402276736	4.33055393157144e-08	2.04703972056312e-06	0.000858662233551986
ENSG00000101439.9_4	-0.822182960034642	4.39039319074064e-08	2.06905569131007e-06	0.000870527161860055
ENSG00000104490.18_4	-5.16613035341038	4.42294108507598e-08	2.07811620440061e-06	0.000876980758348866
ENSG00000089006.16_3	-0.707220741216006	4.4924338911535e-08	2.10442871675986e-06	0.000890759791937915
ENSG00000080839.11_3	-0.593937349272132	4.87709503923651e-08	2.27097926916568e-06	0.000967030404379816
ENSG00000163013.11_2	-1.09350604545043	4.86528844305582e-08	2.27097926916568e-06	0.000964689392489108
ENSG00000128000.16_4	-1.00452345892959	5.06080109841724e-08	2.34253520279556e-06	0.00100345564179417
ENSG00000203880.12_4	-0.598189725048188	5.05102605139707e-08	2.34253520279556e-06	0.00100151744547101
ENSG00000116001.16_5	-0.508537043649504	5.34853956503321e-08	2.46839848150749e-06	0.00106050842495478
ENSG00000115365.11_3	-0.819105222569778	5.43020751611711e-08	2.49869637297672e-06	0.0010767015462957
ENSG00000198054.12_4	-8.27985413699927	5.48802082524142e-08	2.51787167214532e-06	0.00108816476922887
ENSG00000176463.14_4	-3.45402041766612	5.52321667123359e-08	2.52658817755345e-06	0.0010951434015722
ENSG00000105939.13_4	-0.715445137278411	5.64723235621696e-08	2.57112759649322e-06	0.0011197332315907
ENSG00000134072.11_3	0.7500761681681	5.65354680169994e-08	2.57112759649322e-06	0.00112098525984106
ENSG00000240342.3_4	0.977882926918857	5.73380080321566e-08	2.60004531190003e-06	0.0011368980232616
ENSG00000234745.11_3	-0.79650132859543	5.82898022013848e-08	2.63554383924464e-06	0.00115577019804906
ENSG00000158769.18_4	-1.90942574304848	6.08355826388921e-08	2.74270015486728e-06	0.00120624793256395
ENSG00000054267.22_4	-0.488013049282382	6.13729832110348e-08	2.75895436630816e-06	0.0012169035111084
ENSG00000135045.7_3	0.582112446376732	6.29321669667203e-08	2.82091630032721e-06	0.00124781900661613
ENSG00000187837.3_2	1.49997642315088	6.31387816628828e-08	2.822068352892e-06	0.00125191576281164
ENSG00000129521.13_3	-1.23845564093526	6.36839003198113e-08	2.8336253294449e-06	0.00126272437554122
ENSG00000135775.14_4	-0.511491113320655	6.37606571341213e-08	2.8336253294449e-06	0.00126424630965536
ENSG00000155090.15_3	0.788550025220264	6.46772719175293e-08	2.86619535409528e-06	0.00128242094758077
ENSG00000123975.5_3	0.616833204114258	6.54450243733171e-08	2.89200264929001e-06	0.00129764394327413
ENSG00000188976.11_3	0.687268105089086	6.9002002291283e-08	3.04057128175628e-06	0.00136817170143156
ENSG00000089123.16_4	-0.992269976439648	7.03114650778614e-08	3.08954519366073e-06	0.00139413572956384
ENSG00000213694.5_5	-1.1118284697587	7.06394491833179e-08	3.09523811182746e-06	0.00140063899840683
ENSG00000100292.17_3	1.34481258090359	7.19254650893768e-08	3.14276002781285e-06	0.00142613812179216
ENSG00000196922.10_4	-0.744253359155402	7.24692513296687e-08	3.15767556282543e-06	0.00143692031536467
ENSG00000117016.10_3	-0.9823091567018	7.30273944625379e-08	3.17313182791401e-06	0.0014479871774032
ENSG00000253414.2_6	-2.683621853454	7.43337706141799e-08	3.22092357725165e-06	0.00147389000373796
ENSG00000125885.13_7	-0.578412520150661	7.69488548565956e-08	3.32500051775079e-06	0.00152574189409658
ENSG00000152253.9_3	-0.86114804901279	7.84815081469313e-08	3.3818592419447e-06	0.00155613134353735
ENSG00000185477.5_3	-1.61680648605135	7.99863260648867e-08	3.43720854073325e-06	0.00158596887321457
ENSG00000075975.16_3	0.502527655090757	8.07825318630346e-08	3.46188657838318e-06	0.00160175604178025
ENSG00000180917.17_3	-1.54183111311746	8.1064451233212e-08	3.46445034188185e-06	0.00160734593905213
ENSG00000283633.1_6	-3.83743495442728	8.14438693579924e-08	3.47115551397629e-06	0.00161486904163027
ENSG00000080345.17_5	-0.501155930415272	8.2987942108736e-08	3.52732672739557e-06	0.00164548491613202
ENSG00000137285.10_3	-0.801568995477747	8.33347241357119e-08	3.53244120052438e-06	0.0016523609101629
ENSG00000119862.13_4	-0.886401346390866	8.41002294532665e-08	3.55522894103389e-06	0.00166753934959937
ENSG00000177706.8	-4.79788806566394	8.7222454715676e-08	3.67725154354008e-06	0.00172944683210242
ENSG00000115993.13_4	-0.538876361433901	8.81627674417969e-08	3.70687603591534e-06	0.00174809135283595
ENSG00000213949.9_5	-1.77359785402488	8.90094703484518e-08	3.73241593539113e-06	0.0017648797780691
ENSG00000162105.18_6	-8.62210355900186	9.27947460497009e-08	3.8807111089257e-06	0.00183993422467347
ENSG00000082146.13_3	-0.739616446016525	9.34203800115574e-08	3.8964291652414e-06	0.00185233929486916
ENSG00000164818.16_6	-0.911424105902691	9.58348195481247e-08	3.98647293368319e-06	0.00190021280200022
ENSG00000143756.12_3	-0.458165759271374	9.66309935166494e-08	4.00890124432504e-06	0.00191599933944813
ENSG00000136425.13_3	-0.97195107498378	9.72862571942616e-08	4.01530078960748e-06	0.00192899190764782
ENSG00000197568.14_4	1.02232317285949	9.73000640086947e-08	4.01530078960748e-06	0.0019292656691644
ENSG00000143061.17_4	-0.621050078268976	9.85233388313548e-08	4.05505425443352e-06	0.0019535207623481
ENSG00000106123.12_3	-4.30969124360784	9.92527490640516e-08	4.07432534907932e-06	0.00196798350844202
ENSG00000143815.15_5	-0.659418484209622	1.01826506546451e-07	4.16900702261965e-06	0.00201901597180303
ENSG00000113851.14_3	0.596089673975121	1.02549979904322e-07	4.18763648305635e-06	0.00203336100154291
ENSG00000114735.9_3	0.701807258502466	1.04146100410552e-07	4.24171023578121e-06	0.00206500887894043
ENSG00000115415.18_6	-0.660846189594514	1.05169527478138e-07	4.27223817482156e-06	0.00208530139083653
ENSG00000129244.9_3	-1.61834992313559	1.05711005734396e-07	4.28308046350867e-06	0.0020960378217016
ENSG00000100604.13_5	1.97700810466065	1.06585430319884e-07	4.30732157398931e-06	0.00211337591238266
ENSG00000101444.13_4	-0.869975640620365	1.09019318020885e-07	4.39429545686766e-06	0.00216163503771811
ENSG00000138434.17_5	-0.668131122662726	1.10541206098404e-07	4.44415534517785e-06	0.00219181103451916
ENSG00000092068.20_5	-1.51498772632763	1.12352429039334e-07	4.50536128684981e-06	0.00222772396299192
ENSG00000133895.14_4	0.69524797320935	1.1402146701449e-07	4.56056631784366e-06	0.00226081764796331
ENSG00000125633.11_4	-0.565721917307945	1.14635987074155e-07	4.57341882959015e-06	0.00227300235170635
ENSG00000117791.16_3	-1.0950219985648	1.14956151620801e-07	4.57449237023691e-06	0.00227935057433723
ENSG00000106605.11_5	-0.892009266883524	1.15768168892877e-07	4.57449904576054e-06	0.00229545125280797
ENSG00000110092.3_2	5.355152608308	1.15836087125804e-07	4.57449904576054e-06	0.00229679793553044
ENSG00000114200.10_4	7.13943456531431	1.15326168743359e-07	4.57449904576054e-06	0.00228668727384332
ENSG00000074696.13_3	-0.523195352561673	1.18621875818164e-07	4.67268343658471e-06	0.00235203455372256
ENSG00000123992.19_5	-0.809509924369916	1.19869282268802e-07	4.70430992472658e-06	0.0023767681288258
ENSG00000166411.14_5	-0.744446710361035	1.2002790884295e-07	4.70430992472658e-06	0.00237991337653801
ENSG00000259956.2_3	0.720943816907492	1.20606314774511e-07	4.71513259189874e-06	0.00239138200934901
ENSG00000228709.1_5	-3.61780257104037	1.25110147316283e-07	4.87898296996675e-06	0.00248068400098726
ENSG00000275835.5_5	-0.710148093985367	1.27697553516753e-07	4.96746667657815e-06	0.00253198709113019
ENSG00000103222.19_4	0.491665621535289	1.30496183649968e-07	5.05114136167703e-06	0.00258747832941156
ENSG00000163249.12_6	-0.871014054661362	1.3043507792478e-07	5.05114136167703e-06	0.00258626672509254
ENSG00000154370.16_4	-0.713280921290522	1.31063213564517e-07	5.06053234750716e-06	0.00259872139855723
ENSG00000253746.1_5	-2.54857965048564	1.32386905501538e-07	5.09902058992219e-06	0.00262496756228449
ENSG00000168385.18_4	-0.520089256395928	1.33938053467125e-07	5.14605836461496e-06	0.00265572372414614
ENSG00000153443.13_3	0.997944635946071	1.34676291629484e-07	5.16170877918507e-06	0.00267036151042941
ENSG00000088833.17_4	-0.578063992607705	1.35497712502079e-07	5.1700441478078e-06	0.00268664864349123
ENSG00000164654.16_3	-0.820493598321676	1.3555664186508e-07	5.1700441478078e-06	0.00268781709490081
ENSG00000125962.14_5	-0.815115034227963	1.41724645800257e-07	5.39210426789806e-06	0.00281011627692749
ENSG00000115194.10_4	-2.20104279863	1.42565086024593e-07	5.39299614721124e-06	0.00282678052569562
ENSG00000153107.13_4	-0.593843143511317	1.4214753210709e-07	5.39299614721124e-06	0.00281850126661937
ENSG00000211445.12_5	-1.38709367960606	1.42785268850455e-07	5.39299614721124e-06	0.00283114631076682
ENSG00000076003.5_3	-0.417565287974228	1.44404554850803e-07	5.44098224907651e-06	0.00286325351358172
ENSG00000105976.15_4	-0.862086897200942	1.46419308017071e-07	5.50360189339346e-06	0.00290320203936248
ENSG00000224189.7_4	-1.68319415381063	1.48376110501725e-07	5.56374747047214e-06	0.0029420015190282
ENSG00000166387.13_7	-2.38594183815591	1.48763449135951e-07	5.56489458770193e-06	0.00294968166946764
ENSG00000169564.6_3	-0.586583462812326	1.49869616718361e-07	5.59286160571701e-06	0.00297161476029166
ENSG00000101224.17_4	-0.894892089514786	1.5214668822076e-07	5.65493912659701e-06	0.00301676453404124
ENSG00000169136.11_4	-0.851233857252831	1.52258121236666e-07	5.65493912659701e-06	0.0030189740278806
ENSG00000124831.19_5	-0.519514200150284	1.54430058575439e-07	5.72198214659921e-06	0.0030620392014338
ENSG00000189362.12_4	-1.33557933983593	1.560678393609e-07	5.76896262130492e-06	0.00309451311884792
ENSG00000112769.19_5	-1.70280802296495	1.57558534733308e-07	5.81029688724556e-06	0.00312407062669203
ENSG00000198612.11_3	-0.555724030262073	1.63504190141596e-07	6.0153345802329e-06	0.00324196108212756
ENSG00000123684.13_3	-0.463119721555061	1.70358936360783e-07	6.25277423127494e-06	0.0033778769901616
ENSG00000189067.12_3	-0.873426243172324	1.76618009707955e-07	6.46728716768636e-06	0.00350198189648933
ENSG00000086232.13_4	-0.503263547260267	1.776895177042e-07	6.49128521467872e-06	0.00352322775703887
ENSG00000061676.15_4	-0.482248671691361	1.84372091987803e-07	6.71967351149006e-06	0.00365572983993417
ENSG00000140199.11_4	-0.805647375660124	2.00507872804017e-07	7.29072799037263e-06	0.00397567010195805
ENSG00000198517.10_4	-1.02523027114678	2.0320934241423e-07	7.37177333097574e-06	0.00402923484138935
ENSG00000114107.9_6	-0.693380699341341	2.09970053703347e-07	7.58421656530321e-06	0.00416328622482997
ENSG00000197299.12_4	-0.657001404348697	2.10037922700877e-07	7.58421656530321e-06	0.004164631931313
ENSG00000242474.2_6	-1.77896725568723	2.11972707791803e-07	7.63640246846268e-06	0.00420299485009588
ENSG00000116106.12_4	-0.790278760448785	2.14523353253068e-07	7.71048338109356e-06	0.00425356904830183
ENSG00000128656.14_4	-0.786514166235072	2.21338688191494e-07	7.93715447608991e-06	0.00438870350946094
ENSG00000197705.9_2	-1.99091400952504	2.22780371252673e-07	7.97052984213406e-06	0.00441728920119801
ENSG00000134243.12_4	-0.807600460090896	2.32120202305134e-07	8.2856820040224e-06	0.0046024793713062
ENSG00000117266.15_5	-1.04035273335286	2.33198306114193e-07	8.30516067825411e-06	0.00462385601363222
ENSG00000198900.6_3	-0.507859000851824	2.47837786163599e-07	8.8064273949111e-06	0.00491412762405183
ENSG00000125977.7_3	-0.514101624407548	2.50600033939041e-07	8.88434074867067e-06	0.0049688974729433
ENSG00000083937.9_3	-0.490378207158577	2.56663171002166e-07	9.07865942055054e-06	0.00508911735463095
ENSG00000148835.11_3	0.572839699632979	2.59862373571998e-07	9.17102526097192e-06	0.00515255114318557
ENSG00000087258.15_5	-1.87385501382875	2.61318396028148e-07	9.2015929111582e-06	0.00518142115644612
ENSG00000228794.8_5	1.00222596043398	2.63044704262979e-07	9.24151878783379e-06	0.00521565039612634
